종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A031820,콤텍시스템,20221012,65791,-79030,123,-41,0,0,0,0,0,426,12690,164
A031820,콤텍시스템,20221011,97694,-100799,-119,-40,0,0,0,0,0,284,2940,-79
A031820,콤텍시스템,20221014,-33429,21941,-15946,-202,0,0,0,0,-15665,27333,101,-79
A031820,콤텍시스템,20221013,163657,-164223,110,28,0,0,0,0,0,355,101,82
A031820,콤텍시스템,20221018,678487,-508922,-7921,-23974,0,4043,0,0,12010,-156519,-5125,0
A031820,콤텍시스템,20221017,493297,-498058,-1521,-143,0,0,0,0,-1378,0,6282,0
A031820,콤텍시스템,20221020,-422228,290541,24378,161,0,23725,0,0,0,121578,-14269,492
A031820,콤텍시스템,20221019,-63055,55707,59167,-71,0,59238,0,0,0,-45000,-6819,0
A031820,콤텍시스템,20221021,-203107,207990,-22522,179,0,-22947,0,0,0,16422,1217,246
A031820,콤텍시스템,20221024,-154668,153418,-4119,538,0,-4821,0,0,0,400,4969,164
A031820,콤텍시스템,20221026,269838,-315771,-12712,958,0,0,0,0,-13670,57750,895,0
A031820,콤텍시스템,20221025,156140,-168625,340,340,0,0,0,0,0,12150,-5,0
A031820,콤텍시스템,20221028,-136435,116167,333,333,0,0,0,0,0,400,19535,0
A031820,콤텍시스템,20221027,-152045,151647,296,296,0,0,0,0,0,0,102,0
A031820,콤텍시스템,20221101,-170131,156114,-42,-42,0,0,0,0,0,22362,-8303,0
A031820,콤텍시스템,20221031,-89136,66773,-71,-71,0,0,0,0,0,22362,72,0
A031820,콤텍시스템,20221103,17944,-21076,-94,-90,0,0,0,0,-4,200,3026,0
A031820,콤텍시스템,20221102,15861,-17260,-127,-123,0,0,0,0,-4,0,1526,0
A031820,콤텍시스템,20221104,10959,-23650,15189,-41,0,0,0,0,15230,2,-2500,0
A031820,콤텍시스템,20221107,-171392,169379,-453,-148,0,0,0,0,-144,2566,-100,-161
A031820,콤텍시스템,20221109,-125812,115228,-3002,-1553,0,0,0,0,0,11546,2040,-1449
A031820,콤텍시스템,20221108,-120459,109899,-190,-190,0,0,0,0,0,11710,-960,0
A031820,콤텍시스템,20221111,-79041,72522,-781,-634,0,109,0,0,0,7500,-200,-256
A031820,콤텍시스템,20221110,-50948,44096,-448,-325,0,0,0,0,0,7500,-200,-123
A031820,콤텍시스템,20221115,-280773,282059,-986,-598,0,95,0,0,0,0,-300,-483
