종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A215100,로보로보,20221021,98452,-96126,0,0,0,0,0,0,0,-2008,-318,0
A215100,로보로보,20221024,18401,-21898,1347,177,0,0,0,0,0,1300,850,1170
A215100,로보로보,20221026,-7175,7263,0,0,0,0,0,0,0,34,-122,0
A215100,로보로보,20221025,6400,-6516,0,0,0,0,0,0,0,0,116,0
A215100,로보로보,20221028,-8831,5465,-1347,0,0,-769,0,0,0,4168,545,-578
A215100,로보로보,20221027,-45375,46022,-578,0,0,0,0,0,0,200,-269,-578
A215100,로보로보,20221101,-72609,78411,0,0,0,0,0,0,0,-4990,-812,0
A215100,로보로보,20221031,-4791,9796,0,0,0,0,0,0,0,-4990,-15,0
A215100,로보로보,20221103,5469,-4772,-583,0,0,0,0,0,0,0,-114,-583
A215100,로보로보,20221102,16898,-16813,0,0,0,0,0,0,0,0,-85,0
A215100,로보로보,20221104,-12002,11661,0,0,0,0,0,0,0,200,141,0
A215100,로보로보,20221107,-38972,39189,0,0,0,0,0,0,0,-169,-48,0
A215100,로보로보,20221109,83647,-72255,-6117,5,0,-2462,0,0,0,-6260,985,-3660
A215100,로보로보,20221108,-79577,90653,-6118,4,0,-2462,0,0,0,-5021,63,-3660
A215100,로보로보,20221111,-120221,118067,2198,3,0,0,0,0,1940,437,-481,255
A215100,로보로보,20221110,-6342,5978,2,2,0,0,0,0,0,437,-75,0
A215100,로보로보,20221115,143830,-149979,-2195,0,0,-255,0,0,-1940,1464,6880,0
A215100,로보로보,20221114,178788,-187733,6000,6000,0,0,0,0,0,-4277,7222,0
A215100,로보로보,20221117,51683,-45669,2,2,0,0,0,0,0,-1850,-4166,0
A215100,로보로보,20221116,-26324,31915,1,1,0,0,0,0,0,-1500,-4092,0
A215100,로보로보,20221118,35643,-34627,1,1,0,0,0,0,0,-242,-775,0
A215100,로보로보,20221121,-2586,2681,0,0,0,0,0,0,0,242,-337,0
A215100,로보로보,20221123,-8821,9439,1,1,0,0,0,0,0,-1487,868,0
A215100,로보로보,20221122,5806,-4853,0,0,0,0,0,0,0,-1487,534,0
A215100,로보로보,20221125,6325,-6029,2,2,0,0,0,0,0,0,-298,0
A215100,로보로보,20221124,-33358,33706,2,2,0,0,0,0,0,0,-350,0
A215100,로보로보,20221129,-3043,821,3,3,0,0,0,0,0,1780,439,0
A215100,로보로보,20221128,4657,-6465,3,3,0,0,0,0,0,1780,25,0
A215100,로보로보,20221201,-10864,10706,-2,-2,0,0,0,0,0,290,-130,0
A215100,로보로보,20221130,7996,-7314,-1,-1,0,0,0,0,0,-430,-251,0
A215100,로보로보,20221202,-15275,15396,0,0,0,0,0,0,0,0,-121,0
A215100,로보로보,20221205,-10386,10017,90,90,0,0,0,0,0,10,269,0
A215100,로보로보,20221207,-1951,2045,0,0,0,0,0,0,0,52,-146,0
A215100,로보로보,20221206,15039,-15030,0,0,0,0,0,0,0,52,-61,0
A215100,로보로보,20221209,22889,-20318,0,0,0,0,0,0,0,-2370,-201,0
